SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
532976,JAIBALA IND ,B ,Q,56.70,58.15,56.10,58.15,58.15,55.40,129,75147,4365434.00,,INE091G01018,03-May-21,,
532977,BAJAJ AUTO  ,A ,Q,3816.00,3905.00,3790.00,3853.35,3853.35,3831.25,3186,33780,130795027.00,,INE917I01010,03-May-21,,
532978,BAJAJ FINSE ,A ,Q,10999.00,11107.60,10710.40,11047.80,11047.80,11039.50,3012,15222,166772307.00,,INE918I01018,03-May-21,,
532980,GOKUL REFOIL,B ,Q,18.25,19.90,18.20,19.65,19.80,18.30,38,4529,86787.00,,INE020J01029,03-May-21,,
532983,RPG LIFESCI ,B ,Q,481.00,484.00,466.55,468.85,469.00,481.40,856,13625,6453168.00,,INE105J01010,03-May-21,,
532985,KOTAK SENSEX,B ,Q,509.10,509.10,500.10,503.54,505.00,508.83,89,1383,695963.00,,INF373I01031,03-May-21,,
532987,RANE BRAKE  ,B ,Q,924.80,924.80,773.05,806.30,824.00,796.75,188,488,386501.00,,INE244J01017,03-May-21,,
532988,RANE ENGVL  ,B ,Q,256.55,276.50,256.55,262.05,262.05,267.70,51,467,123140.00,,INE222J01013,03-May-21,,
532989,BAFNA PHARMA,B ,Q,128.00,136.75,123.80,128.75,128.75,130.25,136,3876,502062.00,,INE878I01022,03-May-21,,
532993,SEZALGLASS  ,Z ,Q,3.08,3.36,3.04,3.36,3.36,3.20,19,12560,40571.00,,INE955I01036,03-May-21,,
532994,ARCHIDPLY IN,B ,Q,34.00,34.95,33.00,34.35,34.85,33.30,370,4683,159848.00,,INE877I01016,03-May-21,,
532998,LEHIL       ,B ,Q,45.90,45.90,41.70,43.25,43.25,42.50,14,2214,96673.00,,INE947I01017,03-May-21,,
533001,SOMI CONVEY ,B ,Q,41.90,41.90,40.50,41.70,41.80,40.05,71,7962,329234.00,,INE323J01019,03-May-21,,
533007,LGB FORGE   ,B ,Q,3.74,3.76,3.74,3.74,3.74,3.74,7,2607,9765.00,,INE201J01017,03-May-21,,
533008,OCL IRON&ST ,Z ,Q,1.77,1.85,1.69,1.75,1.69,1.77,56,55756,100347.00,,INE196J01019,03-May-21,,
533012,LANDMRK PRO ,B ,Q,2.05,2.05,1.97,2.00,2.00,2.05,10,1259,2553.00,,INE197J01017,03-May-21,,
533014,SICAGEN IND ,B ,Q,21.50,22.00,20.25,21.35,21.80,21.46,259,25079,534964.00,,INE176J01011,03-May-21,,
533019,SIMPLEX PAP ,X ,Q,1.98,1.98,1.98,1.98,1.98,1.89,1,12,23.00,,INE456H01011,03-May-21,,
533022,20 MICRONS  ,B ,Q,38.25,40.20,37.85,39.05,39.25,38.35,424,26429,1033508.00,,INE144J01027,03-May-21,,
533023,WABCO       ,A ,Q,6651.00,6825.00,6509.65,6778.25,6778.25,6776.80,119,286,1923534.00,,INE342J01019,03-May-21,,
533029,ALKALI      ,B ,Q,54.70,58.30,54.20,56.95,56.95,55.35,676,9594,545601.00,,INE773I01017,03-May-21,,
533033,ISGEC       ,A ,Q,539.20,575.00,539.00,558.75,558.75,538.90,3338,215825,121319168.00,,INE858B01029,03-May-21,,
533047,INDIAN MET  ,B ,Q,442.15,482.05,436.85,477.45,475.00,442.15,1279,24939,11586111.00,,INE919H01018,03-May-21,,
533048,GI ENGINERG ,B ,Q,2.35,2.41,2.35,2.41,2.41,2.30,4,744,1787.00,,INE065J01016,03-May-21,,
533056,VEDAVAAG    ,X ,Q,31.90,31.90,28.35,29.85,29.85,30.05,56,4877,144997.00,,INE359B01010,03-May-21,,
533080,MOLDTKPACK  ,A ,Q,438.90,477.00,438.90,475.15,470.55,445.15,643,12029,5561259.00,,INE893J01029,03-May-21,,
533088,MAH HOLIDAY ,A ,Q,206.00,222.00,205.00,209.10,207.45,211.25,942,23718,5020869.00,,INE998I01010,03-May-21,,
533090,EXCEL       ,B ,Q,2.14,2.15,2.11,2.15,2.15,2.05,31,16038,34071.00,,INE688J01015,03-May-21,,
533093,RAJ OIL     ,B ,Q,110.70,111.40,110.05,111.40,111.40,106.10,77,6255,695810.00,,INE294G01026,03-May-21,,
533095,BENGLA& ASM ,B ,Q,1370.00,1399.00,1340.10,1372.55,1380.00,1334.80,34,153,209819.00,,INE083K01017,03-May-21,,
533096,ADANI POWER ,A ,Q,94.80,97.65,92.20,95.55,95.55,94.75,6742,1154448,110340446.00,,INE814H01011,03-May-21,,
533098,NHPC        ,A ,Q,24.20,24.30,23.95,24.10,24.10,24.25,392,129793,3123838.00,,INE848E01016,03-May-21,,
533101,SURYAMBA SP ,X ,Q,69.80,69.80,62.30,67.00,67.00,64.10,7,290,19046.00,,INE360J01011,03-May-21,,
533103,JINDALCOTEX ,T ,Q,2.11,2.18,2.01,2.01,2.01,2.11,27,71946,146124.00,,INE904J01016,03-May-21,,
533104,GLOBUS SPR  ,B ,Q,321.00,333.00,317.10,328.45,328.45,322.95,1160,25404,8298517.00,,INE615I01010,03-May-21,,
533106,OIL INDIA   ,A ,Q,122.55,122.95,119.75,120.25,120.80,122.05,492,23437,2826463.00,,INE274J01014,03-May-21,,
533107,RNAVAL      ,Z ,Q,2.82,2.97,2.75,2.97,2.97,2.83,474,624454,1841745.00,,INE542F01012,03-May-21,,
533108,BHILWRA TEC ,X ,Q,6.40,6.40,5.95,6.00,6.00,6.07,78,29168,177085.00,,INE274K01012,03-May-21,,
533109,EURO MULTI  ,Z ,Q,1.13,1.13,1.13,1.13,1.13,1.18,4,500,565.00,,INE063J01011,03-May-21,,
533121,EXPLEOSOL   ,B ,Q,548.00,549.00,529.00,537.60,542.55,540.30,271,2149,1160855.00,,INE201K01015,03-May-21,,
533122,RTNPOWER    ,B ,Q,2.78,2.86,2.74,2.86,2.86,2.73,1686,7052686,20069097.00,,INE399K01017,03-May-21,,
533137,DEN NETWORK ,A ,Q,43.35,44.35,43.35,43.90,44.10,44.35,785,89835,3944491.00,,INE947J01015,03-May-21,,
533138,ASTEC LIFE  ,A ,Q,1123.65,1123.65,1061.00,1078.30,1074.10,1154.55,943,6694,7291703.00,,INE563J01010,03-May-21,,
533144,COX KINGS   ,Z ,Q,1.09,1.14,1.06,1.10,1.10,1.09,39,42399,46296.00,,INE008I01026,03-May-21,,
533146,DLINK IND   ,B ,Q,101.10,101.10,96.20,100.25,100.15,100.05,382,13589,1358266.00,,INE250K01012,03-May-21,,
533148,JSW ENERGY  ,A ,Q,110.50,113.35,109.00,110.35,110.35,109.60,3386,488155,54235819.00,,INE121E01018,03-May-21,,
533149,ESSAR SECU  ,X ,Q,2.70,2.80,2.70,2.70,2.70,2.84,14,11993,32385.00,,INE143K01019,03-May-21,,
533150,GODREJ PROP ,A ,Q,1360.00,1360.00,1300.50,1308.60,1314.85,1367.80,3887,67962,89693998.00,,INE484J01027,03-May-21,,
